id,fname,lname,email,password,lastLogin,isVerified,refreshToken,resetPasswordToken,resetPasswordExpires,verificationToken,verificationTokenExpires,providerId,provider,role,country,state,city,phoneNo,dob,institute,type,major,field,grade,startYear,endYear,degree,specialization,experience,bio,intro,skills,gender,marks,socialAccounts
4284578a-4ef0-4754-b28b-52a6bce45c5a,angela,lopez,angela.lopez@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,16/03/2025 15:13,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI0Mjg0NTc4YS00ZWYwLTQ3NTQtYjI4Yi01MmE2YmNlNDVjNWEiLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.eRBAdN-FgT9mGYZasGkAj3YzTQWqm-WfwKRtbAzN1jc,,,,,,LOCAL,Engineer,India,Delhi,New Delhi,+1 919-765-4321,21/06/1983,Bilkent University,MASTERS,Robotics,Robotics,B,2006,2009,Robotics,Logging,13,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['AWS', 'Docker', 'Adaptability', 'CI/CD Pipelines', 'Problem-Solving', 'ETL Processes', 'Leadership', 'Creativity', 'Database Administration', 'System Administration', 'JavaScript', 'Agile Methodologies', 'Incident Response', 'Java']",Female,3.303710317,"{""linkedin"": ""https://linkedin.com/in/angela_lopez""}"
67e4945e-b0d1-479f-bb75-194abc53ddf2,kerry,heath,kerry.heath@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,05/02/2025 1:12,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI2N2U0OTQ1ZS1iMGQxLTQ3OWYtYmI3NS0xOTRhYmM1M2RkZjIiLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.Lr9H5GOlNLYI0tSb89q4I3tRyrb7HhyDQ4u7IiF6fy0,,,,,,LOCAL,Engineer,USA,New York,Rochester,+1 613-234-9876,03/12/1986,"Birla Institute of Technology and Science, Pilani",MASTERS,Data Science,Data Science,B,2013,2016,Data Science,Security Breach Detection,5,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['System Administration', 'Cryptography', 'AWS', 'Python', 'Web Development', 'Database Query Optimization', 'Machine Learning', 'Blockchain', 'Network Security', 'Automation Testing', 'Creativity', 'Kubernetes', 'Database Administration', 'Linux Administration', 'Penetration Testing Tools']",Male,2.804425019,"{""linkedin"": ""https://linkedin.com/in/kerry_heath""}"
3f6e8a7a-1038-45b7-8734-81f2634a223a,faith,young,faith.young@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,27/02/2025 20:10,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIzZjZlOGE3YS0xMDM4LTQ1YjctODczNC04MWYyNjM0YTIyM2EiLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.-Qe9kD5cCPdr-BOjCO1VtPFAXIRAILxatxnFmDnLaPI,,,,,,LOCAL,Engineer,Canada,Quebec,Quebec City,+44 116 987 6543,02/02/1994,Budapest University of Technology and Economics,MASTERS,Information Technology,Information Technology,A,2008,2011,Information Technology,File System,13,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Cryptography', 'Power BI', 'Automation Testing', 'Agile Methodologies', 'System Administration', 'Critical Thinking', 'Web Development', 'Google Cloud Platform', 'Azure', 'Docker', 'Version Control (Git)', 'C#', 'Python', 'Ethical Hacking']",Male,93.87734008,"{""linkedin"": ""https://linkedin.com/in/faith_young""}"
7dbf4869-d1f5-44e8-ad57-56b096af9bbb,jeremy,rodgers,jeremy.rodgers@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,23/01/2025 5:32,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI3ZGJmNDg2OS1kMWY1LTQ0ZTgtYWQ1Ny01NmIwOTZhZjliYmIiLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.LOWzvXk8xW9lZXD7Y8NgHuncb2rDbB1kRy1bHWu_4w8,,,,,,LOCAL,Engineer,UK,England,Manchester,+44 115 654 3210,15/08/1976,Chandigarh University,MASTERS,Software Engineering,Software Engineering,A,2007,2010,Software Engineering,Load Testing / Stress Testing,1,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Power BI', 'Blockchain', 'Microservices Architecture', 'System Administration', 'Creativity', 'Communication', 'Ethical Hacking', 'Team Collaboration', 'Adaptability', 'Java', 'C#', 'Threat Analysis', 'Web Development', 'Machine Learning', 'CI/CD Pipelines']",Male,56.0164106,"{""linkedin"": ""https://linkedin.com/in/jeremy_rodgers""}"
7f55f6bd-dc0c-424e-aa1d-4e56b80fac68,jonathan,burton,jonathan.burton@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,18/03/2025 22:23,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI3ZjU1ZjZiZC1kYzBjLTQyNGUtYWExZC00ZTU2YjgwZmFjNjgiLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.z4qAdhVHWLtt_QFpdUWWpwJokob0t9ou9ddPFLgJVqY,,,,,,LOCAL,Engineer,UK,England,Manchester,+1 513-876-5432,06/06/1987,Dublin City University,DIPLOMA,Software Engineering,Software Engineering,B,2014,2017,Software Engineering,Load Balancers / Proxies,5,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Critical Thinking', 'Blockchain', 'Project Management', 'Power BI', 'Tableau', 'Database Administration', 'Penetration Testing Tools', 'API Development', 'System Administration', 'Communication']",Male,2.663236085,"{""linkedin"": ""https://linkedin.com/in/jonathan_burton""}"
a13a45e1-864c-4f19-baf6-f3eff23871c7,theresa,maddox,theresa.maddox@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,08/02/2025 2:09,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJhMTNhNDVlMS04NjRjLTRmMTktYmFmNi1mM2VmZjIzODcxYzciLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.ngAFHlGiZgyInnSi0qaflnoOdjlvvS2Sa6y07UzX1bY,,,,,,LOCAL,Engineer,USA,New York,Buffalo,+61 2 7654 3210,29/01/1979,Friedrich-Alexander-Universität Erlangen-Nürnberg,DIPLOMA,Information Technology,Information Technology,B,2014,2017,Information Technology,Caching,8,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['CI/CD Pipelines', 'System Administration', 'Team Collaboration', 'Agile Methodologies', 'Ethical Hacking', 'Microservices Architecture', 'Version Control (Git)', 'Cybersecurity', 'NoSQL', 'Project Management']",Male,3.006849463,"{""linkedin"": ""https://linkedin.com/in/theresa_maddox""}"
b38c7159-5f42-490d-9d89-4e3402f173c9,kaitlin,floyd,kaitlin.floyd@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,25/03/2025 7:43,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiMzhjNzE1OS01ZjQyLTQ5MGQtOWQ4OS00ZTM0MDJmMTczYzkiLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.Z_GeDwYzLx_cQZ7gHrHUitBYWZP7JPmSgNDkXsJAPig,,,,,,LOCAL,Engineer,Australia,New South Wales,Sydney,+61 8 8765 4321,10/07/1987,George Washington University,PHD,Data Science,Data Science,C,2008,2011,Data Science,Load Testing / Stress Testing,9,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Python', 'Microservices Architecture', 'Blockchain', 'Penetration Testing', 'Linux Administration', 'Kubernetes', 'Web Development', 'Tableau', 'Azure', 'Docker', 'Incident Response', 'C#', 'Adaptability']",Male,3.627072389,"{""linkedin"": ""https://linkedin.com/in/kaitlin_floyd""}"
546f17a4-f67a-4623-baf4-06142d228650,anthony,sanchez,anthony.sanchez@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,07/02/2025 17:10,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI1NDZmMTdhNC1mNjdhLTQ2MjMtYmFmNC0wNjE0MmQyMjg2NTAiLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.2PBnGls8agG7EwFEYb3HnRrG1pTsqbmx-bInUb7ejwM,,,,,,LOCAL,Engineer,Australia,New South Wales,Sydney,+1 718-543-2109,18/06/1982,Griffith University,BACHELORS,Cyber Security,Cyber Security,D,2007,2010,Cyber Security,Mobile,17,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Cryptography', 'Agile Methodologies', 'Tableau', 'Cloud Security', 'Version Control (Git)', 'Ethical Hacking', 'Frontend Design', 'Linux Administration', 'JIRA', 'AWS', 'Python', 'Java', 'Big Data Analytics']",Male,3.238142403,"{""linkedin"": ""https://linkedin.com/in/anthony_sanchez""}"
3d7f5bb0-f25a-4eb1-b6a1-d2cb4afa6a4e,brittany,brandt,brittany.brandt@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,03/03/2025 10:24,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIzZDdmNWJiMC1mMjVhLTRlYjEtYjZhMS1kMmNiNGFmYTZhNGUiLCJpYXQiOjE3NDQyOTc5NzQsImV4cCI6MTc0Njg4OTk3NH0.wAtMmtkpZc3YU8QqO_crwNW5KowS-0qK5oHddkYIQro,,,,,,LOCAL,Engineer,USA,California,San Diego,+44 207 432 1098,06/08/1990,Illinois Institute of Technology,BACHELORS,Information Technology,Information Technology,D,2006,2009,Information Technology,Mobile,17,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Penetration Testing', 'DevOps', 'SQL', 'JavaScript', 'Blockchain', 'JIRA', 'Team Collaboration', 'Version Control (Git)', 'Adaptability', 'Excel', 'C#', 'System Administration']",Male,2.581316048,"{""linkedin"": ""https://linkedin.com/in/brittany_brandt""}"
f1d10688-df17-4716-b40b-224c57cbea48,peter,hurley,peter.hurley@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,08/02/2025 14:13,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJmMWQxMDY4OC1kZjE3LTQ3MTYtYjQwYi0yMjRjNTdjYmVhNDgiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.-i3DzuCs8QGrGQrr4BXVzzTv8SKJB_195Uet4fHLALo,,,,,,LOCAL,Engineer,UK,Scotland,Glasgow,+1 807-876-5432,11/04/2000,Institut National des Sciences Appliquées de Lyon (INSA),BACHELORS,Software Engineering,Software Engineering,C,2017,2020,Software Engineering,Mobile Platform Issues,3,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['JavaScript', 'Team Collaboration', 'Data Science', 'Creativity', 'Ethical Hacking', 'Automation Testing', 'Backend Development', 'Cloud Security', 'Leadership', 'Linux Administration']",Male,96.33272928,"{""linkedin"": ""https://linkedin.com/in/peter_hurley""}"
ac0bdc05-1509-4871-bf71-cd3545098c77,kim,marshall,kim.marshall@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,06/02/2025 23:36,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJhYzBiZGMwNS0xNTA5LTQ4NzEtYmY3MS1jZDM1NDUwOThjNzciLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.3mh6zBWW6oA9s_YsjPSYp--dzsp0MtBDE76lajxiLHU,,,,,,LOCAL,Engineer,Canada,Ontario,Hamilton,+91 98670 12345,22/09/1983,Koç University,CERTIFICATION,Software Engineering,Software Engineering,D,2018,2021,Software Engineering,Database,4,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Big Data Analytics', 'Project Management', 'Data Science', 'AWS', 'Leadership', 'Penetration Testing Tools', 'Python', 'Mentorship', 'Power BI', 'Version Control (Git)', 'Microservices Architecture', 'Cryptography']",Male,2.721939568,"{""linkedin"": ""https://linkedin.com/in/kim_marshall""}"
b9198b42-72ea-4fe6-b1e8-4a7584c406bf,kathryn,brown,kathryn.brown@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,22/02/2025 9:55,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiOTE5OGI0Mi03MmVhLTRmZTYtYjFlOC00YTc1ODRjNDA2YmYiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.btt9KlFG41F_kMelVeowtkFszPf5dsl1FzJnS74YxbQ,,,,,,LOCAL,Engineer,India,Karnataka,Bangalore,+49 170 7654321,11/05/1993,Kyushu University,DIPLOMA,Cyber Security,Cyber Security,A,2015,2018,Cyber Security,Lazy Loading / Optimization,7,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Threat Analysis', 'Java', 'Power BI', 'Backend Development', 'Time Management', 'Data Science', 'Communication', 'C#', 'Network Security', 'Automation Testing']",Female,3.630697713,"{""linkedin"": ""https://linkedin.com/in/kathryn_brown""}"
17e5f32e-a00e-4fba-8525-58f1903051e6,jason,murillo,jason.murillo@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,18/01/2025 13:40,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIxN2U1ZjMyZS1hMDBlLTRmYmEtODUyNS01OGYxOTAzMDUxZTYiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.IbqSWWO1PqAdA86x_moCNWp4hoevBkp0FOJBpJtVEuM,,,,,,LOCAL,Engineer,Germany,Berlin,Berlin,+91 98765 98765,10/10/1979,Lebanese University,CERTIFICATION,Cyber Security,Cyber Security,A,2013,2016,Cyber Security,Integration Testing,16,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Kubernetes', 'Time Management', 'Frontend Design', 'Data Visualization', 'Creativity', 'Google Cloud Platform', 'Negotiation', 'Machine Learning', 'Critical Thinking', 'Tableau', 'NoSQL', 'C#', 'SQL']",Female,55.63615666,"{""linkedin"": ""https://linkedin.com/in/jason_murillo""}"
ceb3c26b-36a0-464e-8116-30ea59acf50a,richard,robinson,richard.robinson@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,02/02/2025 2:38,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjZWIzYzI2Yi0zNmEwLTQ2NGUtODExNi0zMGVhNTlhY2Y1MGEiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.S3t0I71NYYLJwTw_R8Qfa2psM8XMlU833tx-XI_kQ30,,,,,,LOCAL,Engineer,India,Maharashtra,Mumbai,+44 161 543 2109,03/01/1989,Linköping University,PHD,Software Engineering,Software Engineering,B,2016,2019,Software Engineering,Session Management,10,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['CI/CD Pipelines', 'Web Development', 'Database Query Optimization', 'JavaScript', 'Cloud Computing', 'Ethical Hacking', 'Docker', 'System Administration', 'AWS', 'Cybersecurity', 'Mentorship', 'Tableau']",Female,3.042211617,"{""linkedin"": ""https://linkedin.com/in/richard_robinson""}"
7d3897c8-39b2-4912-a7ab-110444349965,craig,johnson,craig.johnson@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,11/01/2025 16:37,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI3ZDM4OTdjOC0zOWIyLTQ5MTItYTdhYi0xMTA0NDQzNDk5NjUiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.0E7HVLgtguuq3lW3olLxn5Puhj02N1yf_aaG22iESXQ,,,,,,LOCAL,Engineer,UK,Scotland,Glasgow,+1 714-765-4321,12/05/1993,Maastricht University,BACHELORS,Computer Science,Computer Science,A,2005,2008,Computer Science,OS-Level,17,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Power BI', 'Database Query Optimization', 'Automation Testing', 'Problem-Solving', 'Client Communication', 'Ethical Hacking', 'Microservices Architecture', 'Time Management', 'Kubernetes', 'Tableau', 'Database Administration']",Male,2.740033637,"{""linkedin"": ""https://linkedin.com/in/craig_johnson""}"
d0b001ac-a6bf-4842-b4d4-84cccb2b3e12,joshua,ramos,joshua.ramos@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,02/04/2025 18:38,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJkMGIwMDFhYy1hNmJmLTQ4NDItYjRkNC04NGNjY2IyYjNlMTIiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.vVdP2Ao5-FXdurVf_eTC4ycRoY6didmsvFnKzYzPJ_8,,,,,,LOCAL,Engineer,USA,California,San Francisco,+1 516-234-5678,10/10/1975,National Taipei University of Technology,DIPLOMA,Cyber Security,Cyber Security,A,2006,2009,Cyber Security,Message Queues / Pub-Sub,15,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Cryptography', 'JIRA', 'C#', 'Cloud Computing', 'AWS', 'Ethical Hacking', 'Automation Testing', 'Cloud Security', 'Google Cloud Platform', 'Blockchain']",Male,2.893410217,"{""linkedin"": ""https://linkedin.com/in/joshua_ramos""}"
739faef2-30e7-40ea-87e2-4012e553018e,michael,harmon,michael.harmon@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,24/01/2025 12:02,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI3MzlmYWVmMi0zMGU3LTQwZWEtODdlMi00MDEyZTU1MzAxOGUiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.XTZozKSlO7u3hPFObuAQ7Gt85qOuchvbLmBQQ0dv6pM,,,,,,LOCAL,Engineer,USA,New York,New York City,+49 176 9876543,27/01/1978,Pontifícia Universidade Católica do Rio de Janeiro,MASTERS,Data Science,Data Science,A,2017,2020,Data Science,Input Validation / Sanitization,4,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Project Management', 'Database Query Optimization', 'Adaptability', 'Ethical Hacking', 'SQL', 'Network Security', 'Penetration Testing Tools', 'Azure', 'System Administration', 'Creativity', 'Threat Analysis', 'Backend Development', 'Incident Response']",Male,3.045142267,"{""linkedin"": ""https://linkedin.com/in/michael_harmon""}"
388c61b1-c8fa-46e8-bb58-ff157e3167fc,grace,sherman,grace.sherman@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,21/03/2025 12:03,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIzODhjNjFiMS1jOGZhLTQ2ZTgtYmI1OC1mZjE1N2UzMTY3ZmMiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.4UW5tTl-w95cW8Oc3NiTyBGvcIl1fIuzZq7u28jKnVE,,,,,,LOCAL,Engineer,Germany,Bavaria,Nuremberg,+91 96543 21098,14/07/1983,Quaid-i-Azam University,DIPLOMA,Software Engineering,Software Engineering,C,2012,2015,Software Engineering,Logging,1,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Network Security', 'Adaptability', 'Problem-Solving', 'Critical Thinking', 'Leadership', 'Excel', 'Threat Analysis', 'Negotiation', 'Machine Learning', 'Java', 'Mentorship']",Female,3.143739068,"{""linkedin"": ""https://linkedin.com/in/grace_sherman""}"
9da87dbc-6986-4f7f-b6b1-2fea008689e9,patrick,hill,patrick.hill@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,06/01/2025 15:46,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI5ZGE4N2RiYy02OTg2LTRmN2YtYjZiMS0yZmVhMDA4Njg5ZTkiLCJpYXQiOjE3NDQyOTc5NzUsImV4cCI6MTc0Njg4OTk3NX0.MIBIm7R-tccZKRqseZsUtFZtwlJxn_WBbRLPxE2zgU8,,,,,,LOCAL,Engineer,India,Maharashtra,Mumbai,+61 3 6789 5432,06/05/1980,Sharif University of Technology,BACHELORS,Computer Science,Computer Science,A,2009,2012,Computer Science,Identity Providers,16,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Agile Methodologies', 'Problem-Solving', 'Time Management', 'Adaptability', 'API Development', 'AWS', 'Project Management', 'JavaScript', 'Leadership', 'Blockchain', 'Database Query Optimization', 'Threat Analysis', 'Penetration Testing']",Male,2.844909656,"{""linkedin"": ""https://linkedin.com/in/patrick_hill""}"
da5856a4-244a-45cb-b25e-aa9ad522c741,tammy,stevens,tammy.stevens@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,17/02/2025 12:26,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJkYTU4NTZhNC0yNDRhLTQ1Y2ItYjI1ZS1hYTlhZDUyMmM3NDEiLCJpYXQiOjE3NDQyOTc5NzYsImV4cCI6MTc0Njg4OTk3Nn0.k950secnZBpcnMT2oVeQRBTyPz91tVEfzw3PjVzT5Qs,,,,,,LOCAL,Engineer,Australia,New South Wales,Sydney,+61 8 4321 9876,28/03/1984,Singapore University of Technology and Design,PHD,Robotics,Robotics,B,2019,2022,Robotics,Encryption / Secrets Management,7,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Java', 'Azure', 'Linux Administration', 'Kubernetes', 'Team Collaboration', 'Communication', 'Mentorship', 'JIRA', 'API Development', 'Critical Thinking', 'Cryptography', 'ETL Processes', 'Tableau', 'Time Management', 'Frontend Design']",Male,87.18554314,"{""linkedin"": ""https://linkedin.com/in/tammy_stevens""}"
4a2fca6a-0098-4c33-b03d-f96f952f8555,susan,clark,susan.clark@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,11/01/2025 6:31,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI0YTJmY2E2YS0wMDk4LTRjMzMtYjAzZC1mOTZmOTUyZjg1NTUiLCJpYXQiOjE3NDQyOTc5NzYsImV4cCI6MTc0Njg4OTk3Nn0.p30yXsk7SQY5ihASYFS4g1g9X6XfL39qxOyp6wochSg,,,,,,LOCAL,Engineer,Australia,Queensland,Brisbane,+91 99988 76543,04/12/1997,Swinburne University of Technology,DIPLOMA,Robotics,Robotics,C,2014,2017,Robotics,Email Services,3,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['JavaScript', 'Google Cloud Platform', 'Mentorship', 'Penetration Testing Tools', 'Automation Testing', 'Ethical Hacking', 'NoSQL', 'Project Management', 'Incident Response', 'Threat Analysis', 'Database Administration', 'Database Query Optimization']",Other,66.25394014,"{""linkedin"": ""https://linkedin.com/in/susan_clark""}"
19be68e2-7bbe-40b9-9d7d-a20f6908de90,jennifer,carr,jennifer.carr@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,23/02/2025 5:55,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIxOWJlNjhlMi03YmJlLTQwYjktOWQ3ZC1hMjBmNjkwOGRlOTAiLCJpYXQiOjE3NDQyOTc5NzYsImV4cCI6MTc0Njg4OTk3Nn0.xfBPTgzVSCAc_CsNeWKpe6k2Lm5zNNk53vJhJa-oT8E,,,,,,LOCAL,Engineer,India,Delhi,New Delhi,+44 113 765 4321,08/11/1984,Tampere University,MASTERS,Computer Science,Computer Science,C,2008,2011,Computer Science,Vulnerability Scanning,1,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Incident Response', 'Database Administration', 'Power BI', 'SQL', 'Cloud Computing', 'AWS', 'ETL Processes', 'Web Development', 'Threat Analysis', 'Time Management', 'Cryptography', 'JavaScript', 'Database Query Optimization']",Male,2.660286874,"{""linkedin"": ""https://linkedin.com/in/jennifer_carr""}"
